Other tuberculosis drug comment
New prophylaxis
Start prophylaxis drug
MDR-TB treatment comment
Dose in milligrams
Other antiretroviral drug comment
Other ARV comment
Patient missed visit
Patient hospitalized for heart failure since last visit
Location of hospitalization
Nyha class
Reason for poor treatment adherence
Reason for missing dose or incorrectly taking medicne
Reason for poor medication adherence
Number of missed doses in the past month
Number of attempts made to contact patient or treatment supporter after missed visit
Num. attempts to contact
Cardiac diagnosis at beginning of encounter
Cardio diagnosis
Date of surgery
Year of surgery
Cardiac medication
General drug frequency
Frequency
Dose changed at last encounter
Adherence to taking medication
Reason for taking medicine incorrectly or missing doses
Female patient between 15 and 45 on birth control
Female contraceptive methods
Female birth control
Date of last depo-provera injection
Location where patient was hospitalized since last encounter
Days since last hospitalization
Months since last hospitalization
Has patient been out of breath since last encounter
Activity while experiencing shortness of breath
Sob activity
Other contraception method used
Other contraception method
Patient experienced orthopnea since last encounter
Past orthopnea
Patient with orthopnea sleeping position
Sleeping position
Patient experiences fevers, chills, night sweats, or productive cough
Fevers, chills, night sweats, productive cough
Chills
Fevers
Night sweats
Productive cough
Patient feels dizzy or light headed when standing
Dizzy or light headed when standing
Dizzy
Lightheaded
Relevant interval history
Relevant history
Physical system comment normal
Distance traversed in six minutes
Distance traveled in six minutes
Date of laboratory test
Laboratory work since last encounter
Patients fluid management
Overall heart failure status
Increase patient dose
Increased dose
Target dose
Dose cannot be increased
Health establishment nearest to residence
Nearest health establishment
Type of patient
Date of hospital admittance
Hospital admittance
Patient has accompagnateur
Accompagnateur assigned
Accompagnateur phone number
Accompagnateur number
Health worker phone number
Accompagnateur visitation frequency in days
Accompagnateur visitation frequency in weeks
Accompagnateur visitation frequency in months
District of residence free response
Name of neighbor
Reason for cardiology consultation
Cardiology consultation
Previous echocardiogram taken
Date of general test
Name of doctor
Doctor's name
Doctor
Doctor's name
Physician
Years since last hospitalization
Short of breath with exertion
Presence of dyspnea
Patient already seen by traditional practitioner
Seen by practicioner
Date of last traditional practitioner visit
Cost of traditional practitioner visit
Cost of physician
Payment to physician
Drug frequency coded
Drug order frequency
Method of drug administration
Patient treated for tuberculosis
Side effects comments
BK smear positive before TB treatment
Bk smear positive before tuberculosis treatment
Symptoms commenced with pregnancy
Symptoms began with pregnancy
Type of tobacco product
Tobacco product
Patient currently smokes
Smoking
Smokes
Current smoker
Patient currently consumes alcohol
Liters per day
Num_litre
Type of alcohol
Partners cause of death
Other civil status comment
Patient owns house
Patient owns home
Patient owns shoes
Shoes
All children are alive
Childrens cause of death
Children in school
Socio-economic status comment
Lymphadenopathy comments
PMI displacement
International normalized ratio and prothrombin time lab result
INR_PT
INR
International normalized ratio
Pro time
Prothrombin time
PT
Clinic location
Accompagnateur brought patient
Community health worker brought patient
NOT applicable accompagnateur
Other reason for NOT increasing medication, non-coded
Dose change reason other, non coded
Laboratory examinations
Accompagnateur present at encounter
Community health worker present
Traditional healer treatment
Traditional healer treatment, other
Traditional healer treatment, other non-coded
Family owns animal
Symptom comment 2
Symptom comments
Electrocardiogram diagnosis
EKG diagnosis
ECG diagnosis
Echo NOT indicated
Echo not discovered
Echo not found
Echocardiogram comment
Echocardiography comment
Pill size
Milligrams per pill
Morning dose in milligrams
Morning_mg
Morning dose in pills
Morning_Pills
Morning dose in tablets
Noon dose in milligrams
Mid day dose in milligrams
Noon dose in pills
Noon_Pills
Mid day dose in pills
Mid day dose in tablets
Noon dose in tablets
Night dose in milligrams
Night_mg
Night dose in pills
Night_pills
Night dose in tablets
Renal failure cardiac medication
Kidney failure cardiac medication
Clinician reported to CD4
CD4 reported to clinician
Materials used by clinicians
Other non coded material used by clinician
Clinician provision
Chronic care clinic date
CCC_date
Social support referrals
Social support referral other non coded
Accompagnateur assignment status
Community health worker assignment status
Required accompagnateur visitation frequency in days
Required community health worker visitation frequency in days
Required accompagnateur visitation frequency in weeks
Required community health worker frequency in weeks
Required accompagnateur visitation frequency in months
Required community health worker visitiation frequency in months
Clinic location other
Mitral valve symptoms
Aortic valve symptoms
Date of CD4 count
Duration of symptoms in years
Symptoms_Yrs
Clinic travel time in hours
Heart failure nursing rendezvous date
Age
Procedure NOT indicated
Plates present
Left width
Left intima to media thickness width
Right width
Right intima to media thickness width
Number of tobacco pipes smoked daily
Type of referring clinic or hospital
Patient referred by
Transferred from
Transferred to
Referred by
Name of referring site
Previous treatment center
Previous registration  number
Duration of previous treatment in months
Allergy comment
Coinfected and on antiretrovirals
Patient contact is a known prior or current MDR-TB case
Suspected multi-drug tuberculosis
Suspected MDR-TB
Birth location type
Contact with TB comment
Prophylaxis for infant
Abnormal development comment
Test date unknown
Laboratory test data unknown
Number of other household members in study
Numhhstudy
Things accompagnateur does for patient
ACCDO
All vaccinations received
Guardian address
HIV test history at registration
Does patient have BCG scar?
Other TB patient case type
Lab test serial number
Laboratory serial number
Pre ART diagnosis
Chiponde given to patient
Inferred tuberculosis treatment end date
TB end adh grid
Formula given to patient
Received single dose of nevirapine
Mother who stage
Is mother on ART?
Mother art start date
Was infant feeding counseling done?
Patient consulted health center since last scheduled visit
Co-trimoxazole given to patient
CPT given
Mother HIV test date
Kaposis sarcoma method of diagnosis
Kaposis sarcoma side effects worsening while on ARVs?
History of opportunistic infections?
Is patient able to walk?
Is patient able to eat?
Is patient able to sleep?
Pain scale of 0 to 10
KS clinical exam findings
Tumour prognosis for KS
Immune system prognosis for KS
Systemic illness prognosis for KS
Duration of current symptoms score
Nutritional state score
Family contact with TB score
Unexplained fever and night sweats, unresponsive to medication score
Angular colon deformity score
Malnutrition without improvement after 2 or 3 weeks of treatment score
Swelling or deformation of bones or fistula score
Unexplained abdominal mass or ascites score
Signs of meningitis score
Large lymph nodes score
TB skin test reaction score
Number of days supply of regimen received by patient
Number days supply of regimen
